CARACTERISTICA	TIPO_ACAO	ESFERA	ORIGEM	PRIORITARIA	CODIGO_PROGRAMA	NOME_PROGRAMA	CODIGO_ACAO	NOME_ACAO	CODIGO_ORGAO	SIGLA_ORGAO	CODIGO_UO	SIGLA_UO	CODIGO_FUNCAO	NOME_FUNCAO	CODIGO_SUBFUNCAO	NOME_SUBFUNCAO	NOIME_PRODUTO	UNIDADE_MEDIDA	LOCALIZADOR	CODIGO_REGIAO	REGIAO	CUMULATIVIDADE_METAFISICA	CODIGO_FONTERECURSO	NOME_FONTERECURSO	CODIGO_GRUPODESPESA	NOME_GRUPODESPESA	PROGRAMACAOFINANCEIRA_2020	PROGRAMACAOFINANCEIRA_2021	PROGRAMACAOFINANCEIRA_2022	PROGRAMACAOFINANCEIRA_2023
Padronizada	Projetos	Seguridade Social	PPA	NÃO	3308	COMBATE À PANDEMIA DA COVID-19	1554	Fortalecimento do Estado nas Ações Emergenciais de Combate à Pandemia Causada pelo Novo Coronavírus	21000	SEJUSC	21101	SEJUSC	14	Direitos da Cidadania  	122	Administração Geral                                	Ação  realizada	Un - Unidade	Estado	0001	Estado	SIM	121	Cota-parte do Fundo de Participação dos Estados e do Distrito Federal	3	Outras Despesas Correntes               	0	200000	0	0
Padronizada	Projetos	Seguridade Social	PPA	NÃO	3308	COMBATE À PANDEMIA DA COVID-19	1554	Fortalecimento do Estado nas Ações Emergenciais de Combate à Pandemia Causada pelo Novo Coronavírus	21000	SEJUSC	21101	SEJUSC	14	Direitos da Cidadania  	122	Administração Geral                                	Ação  realizada	Un - Unidade	Estado	0001	Estado	SIM	160	Recursos do FTI (Fundo de Fomento ao Turismo, Infraestrutura, Serviços e Interiorização do Desenvolvimento do Estado do Amazonas)	3	Outras Despesas Correntes               	0	0	50000	0
Padronizada	Projetos	Seguridade Social	PPA	NÃO	3308	COMBATE À PANDEMIA DA COVID-19	1554	Fortalecimento do Estado nas Ações Emergenciais de Combate à Pandemia Causada pelo Novo Coronavírus	22000	SSP	22101	SSP	06	Segurança Pública      	122	Administração Geral                                	Ação  realizada	Un - Unidade	Estado	0001	Estado	SIM	1160	Outros Recursos não Vinculados - FTI	3	Outras Despesas Correntes               	0	0	0	50000
Padronizada	Projetos	Seguridade Social	PPA	NÃO	3308	COMBATE À PANDEMIA DA COVID-19	1554	Fortalecimento do Estado nas Ações Emergenciais de Combate à Pandemia Causada pelo Novo Coronavírus	22000	SSP	22101	SSP	06	Segurança Pública      	122	Administração Geral                                	Ação  realizada	Un - Unidade	Estado	0001	Estado	SIM	160	Recursos do FTI (Fundo de Fomento ao Turismo, Infraestrutura, Serviços e Interiorização do Desenvolvimento do Estado do Amazonas)	3	Outras Despesas Correntes               	0	0	50000	0
Padronizada	Projetos	Seguridade Social	PPA	NÃO	3308	COMBATE À PANDEMIA DA COVID-19	1554	Fortalecimento do Estado nas Ações Emergenciais de Combate à Pandemia Causada pelo Novo Coronavírus	22000	SSP	22102	PC	06	Segurança Pública      	122	Administração Geral                                	Ação  realizada	Un - Unidade	Estado	0001	Estado	SIM	1160	Outros Recursos não Vinculados - FTI	3	Outras Despesas Correntes               	0	0	0	1000
Padronizada	Projetos	Seguridade Social	PPA	NÃO	3308	COMBATE À PANDEMIA DA COVID-19	1554	Fortalecimento do Estado nas Ações Emergenciais de Combate à Pandemia Causada pelo Novo Coronavírus	22000	SSP	22102	PC	06	Segurança Pública      	122	Administração Geral                                	Ação  realizada	Un - Unidade	Estado	0001	Estado	SIM	160	Recursos do FTI (Fundo de Fomento ao Turismo, Infraestrutura, Serviços e Interiorização do Desenvolvimento do Estado do Amazonas)	3	Outras Despesas Correntes               	0	1000	1000	0
Padronizada	Projetos	Seguridade Social	PPA	NÃO	3308	COMBATE À PANDEMIA DA COVID-19	1554	Fortalecimento do Estado nas Ações Emergenciais de Combate à Pandemia Causada pelo Novo Coronavírus	22000	SSP	22103	PMAM	06	Segurança Pública      	122	Administração Geral                                	Ação  realizada	Un - Unidade	Estado	0001	Estado	SIM	1160	Outros Recursos não Vinculados - FTI	3	Outras Despesas Correntes               	0	0	0	1000
Padronizada	Projetos	Seguridade Social	PPA	NÃO	3308	COMBATE À PANDEMIA DA COVID-19	1554	Fortalecimento do Estado nas Ações Emergenciais de Combate à Pandemia Causada pelo Novo Coronavírus	22000	SSP	22103	PMAM	06	Segurança Pública      	122	Administração Geral                                	Ação  realizada	Un - Unidade	Estado	0001	Estado	SIM	160	Recursos do FTI (Fundo de Fomento ao Turismo, Infraestrutura, Serviços e Interiorização do Desenvolvimento do Estado do Amazonas)	3	Outras Despesas Correntes               	0	1000	100000	0
Padronizada	Projetos	Seguridade Social	PPA	NÃO	3308	COMBATE À PANDEMIA DA COVID-19	1554	Fortalecimento do Estado nas Ações Emergenciais de Combate à Pandemia Causada pelo Novo Coronavírus	31000	SEAS	31101	SEAS	08	Assistência Social     	122	Administração Geral                                	Ação  realizada	Un - Unidade	Estado	0001	Estado	SIM	1160	Outros Recursos não Vinculados - FTI	3	Outras Despesas Correntes               	0	0	0	5000
Padronizada	Projetos	Seguridade Social	PPA	NÃO	3308	COMBATE À PANDEMIA DA COVID-19	1554	Fortalecimento do Estado nas Ações Emergenciais de Combate à Pandemia Causada pelo Novo Coronavírus	31000	SEAS	31101	SEAS	08	Assistência Social     	122	Administração Geral                                	Ação  realizada	Un - Unidade	Estado	0001	Estado	SIM	160	Recursos do FTI (Fundo de Fomento ao Turismo, Infraestrutura, Serviços e Interiorização do Desenvolvimento do Estado do Amazonas)	3	Outras Despesas Correntes               	0	10000	10000	0
Padronizada	Projetos	Seguridade Social	PPA	NÃO	3308	COMBATE À PANDEMIA DA COVID-19	1554	Fortalecimento do Estado nas Ações Emergenciais de Combate à Pandemia Causada pelo Novo Coronavírus	31000	SEAS	31701	FEAS	08	Assistência Social     	122	Administração Geral                                	Ação  realizada	Un - Unidade	Estado	0001	Estado	SIM	1160	Outros Recursos não Vinculados - FTI	3	Outras Despesas Correntes               	0	0	0	4000
Padronizada	Projetos	Seguridade Social	PPA	NÃO	3308	COMBATE À PANDEMIA DA COVID-19	1554	Fortalecimento do Estado nas Ações Emergenciais de Combate à Pandemia Causada pelo Novo Coronavírus	31000	SEAS	31701	FEAS	08	Assistência Social     	122	Administração Geral                                	Ação  realizada	Un - Unidade	Estado	0001	Estado	SIM	160	Recursos do FTI (Fundo de Fomento ao Turismo, Infraestrutura, Serviços e Interiorização do Desenvolvimento do Estado do Amazonas)	3	Outras Despesas Correntes               	0	300000	29000	0
Padronizada	Projetos	Seguridade Social	PPA	NÃO	3308	COMBATE À PANDEMIA DA COVID-19	1562	Mitigação dos Efeitos Financeiros da Covid-19 em Ações de Geração de Renda e de Assistência Social	31000	SEAS	31101	SEAS	08	Assistência Social     	244	Assistência Comunitária                     	Família beneficiada	Un - Unidade	Estado	0001	Estado	NÃO	1160	Outros Recursos não Vinculados - FTI	3	Outras Despesas Correntes               	0	0	0	540000000
Padronizada	Projetos	Seguridade Social	PPA	NÃO	3308	COMBATE À PANDEMIA DA COVID-19	1562	Mitigação dos Efeitos Financeiros da Covid-19 em Ações de Geração de Renda e de Assistência Social	31000	SEAS	31101	SEAS	08	Assistência Social     	244	Assistência Comunitária                     	Família beneficiada	Un - Unidade	Estado	0001	Estado	NÃO	121	Cota-parte do Fundo de Participação dos Estados e do Distrito Federal	3	Outras Despesas Correntes               	0	0	352705000	0
Padronizada	Projetos	Seguridade Social	PPA	NÃO	3308	COMBATE À PANDEMIA DA COVID-19	1562	Mitigação dos Efeitos Financeiros da Covid-19 em Ações de Geração de Renda e de Assistência Social	31000	SEAS	31101	SEAS	08	Assistência Social     	244	Assistência Comunitária                     	Família beneficiada	Un - Unidade	Estado	0001	Estado	NÃO	160	Recursos do FTI (Fundo de Fomento ao Turismo, Infraestrutura, Serviços e Interiorização do Desenvolvimento do Estado do Amazonas)	3	Outras Despesas Correntes               	0	0	187295000	0
Padronizada	Projetos	Seguridade Social	PPA	NÃO	3308	COMBATE À PANDEMIA DA COVID-19	1562	Mitigação dos Efeitos Financeiros da Covid-19 em Ações de Geração de Renda e de Assistência Social	31000	SEAS	31701	FEAS	08	Assistência Social     	244	Assistência Comunitária                     	Família beneficiada	Un - Unidade	Estado	0001	Estado	NÃO	1160	Outros Recursos não Vinculados - FTI	3	Outras Despesas Correntes               	0	0	0	1000
Padronizada	Projetos	Seguridade Social	PPA	NÃO	3308	COMBATE À PANDEMIA DA COVID-19	1562	Mitigação dos Efeitos Financeiros da Covid-19 em Ações de Geração de Renda e de Assistência Social	31000	SEAS	31701	FEAS	08	Assistência Social     	244	Assistência Comunitária                     	Família beneficiada	Un - Unidade	Estado	0001	Estado	NÃO	121	Cota-parte do Fundo de Participação dos Estados e do Distrito Federal	3	Outras Despesas Correntes               	0	0	0	0
Padronizada	Projetos	Seguridade Social	PPA	NÃO	3308	COMBATE À PANDEMIA DA COVID-19	1562	Mitigação dos Efeitos Financeiros da Covid-19 em Ações de Geração de Renda e de Assistência Social	31000	SEAS	31701	FEAS	08	Assistência Social     	244	Assistência Comunitária                     	Família beneficiada	Un - Unidade	Estado	0001	Estado	NÃO	160	Recursos do FTI (Fundo de Fomento ao Turismo, Infraestrutura, Serviços e Interiorização do Desenvolvimento do Estado do Amazonas)	3	Outras Despesas Correntes               	0	0	1000	0
Nova	Atividades	Fiscal	PPA	NÃO	3309	MUDA MANAUS	2769	Ações Integradas do Governo do Amazonas na Capital	11000	CASA CIVIL	11101	CASA CIVIL	04	Administração          	122	Administração Geral                                	Ação  realizada	Un - Unidade	Manaus	0011	Região Metropolitana	SIM	1121	Recursos não Vinculados de Impostos - FPE	3	Outras Despesas Correntes               	0	0	0	100
Nova	Atividades	Fiscal	PPA	NÃO	3309	MUDA MANAUS	2769	Ações Integradas do Governo do Amazonas na Capital	11000	CASA CIVIL	11101	CASA CIVIL	04	Administração          	122	Administração Geral                                	Ação  realizada	Un - Unidade	Manaus	0011	Região Metropolitana	SIM	121	Cota-parte do Fundo de Participação dos Estados e do Distrito Federal	3	Outras Despesas Correntes               	0	100000	1000	0
Nova	Atividades	Seguridade Social	PPA	NÃO	3309	MUDA MANAUS	2770	Mobilização de Ações dos Programas Sociais em Manaus	31000	SEAS	31101	SEAS	08	Assistência Social     	244	Assistência Comunitária                     	Atendimento realizado	Un - Unidade	Manaus	0011	Região Metropolitana	SIM	1160	Outros Recursos não Vinculados - FTI	3	Outras Despesas Correntes               	0	0	0	5000
Nova	Atividades	Seguridade Social	PPA	NÃO	3309	MUDA MANAUS	2770	Mobilização de Ações dos Programas Sociais em Manaus	31000	SEAS	31101	SEAS	08	Assistência Social     	244	Assistência Comunitária                     	Atendimento realizado	Un - Unidade	Manaus	0011	Região Metropolitana	SIM	160	Recursos do FTI (Fundo de Fomento ao Turismo, Infraestrutura, Serviços e Interiorização do Desenvolvimento do Estado do Amazonas)	3	Outras Despesas Correntes               	0	10000	5000	0
Nova	Atividades	Fiscal	PPA	NÃO	3309	MUDA MANAUS	2771	Conectividade ao Cidadão	37000	SECOM	37101	SECOM	24	Comunicações                                	131	Comunicação Social                          	Ponto de acesso disponibilizado	Un - Unidade	Manaus	0011	Região Metropolitana	SIM	1145	Transferências da União Referentes as Compensações Financeiras pela Exploração de Recursos Naturais - Royalties	3	Outras Despesas Correntes               	0	0	0	1000
Nova	Atividades	Fiscal	PPA	NÃO	3309	MUDA MANAUS	2771	Conectividade ao Cidadão	37000	SECOM	37101	SECOM	24	Comunicações                                	131	Comunicação Social                          	Ponto de acesso disponibilizado	Un - Unidade	Manaus	0011	Região Metropolitana	SIM	145	Recursos do Royalties sobre o Petróleo	3	Outras Despesas Correntes               	0	12000	12000	0
Nova	Atividades	Fiscal	PPA	NÃO	3309	MUDA MANAUS	2772	Operacionalização e Promoção dos Serviços de Direitos Humanos e Cidadania em Manaus	21000	SEJUSC	21101	SEJUSC	14	Direitos da Cidadania  	422	Direitos Individuais, Coletivos e Difusos         	Atendimento realizado	Un - Unidade	Manaus	0011	Região Metropolitana	SIM	1160	Outros Recursos não Vinculados - FTI	3	Outras Despesas Correntes               	0	0	0	270000
Nova	Atividades	Fiscal	PPA	NÃO	3309	MUDA MANAUS	2772	Operacionalização e Promoção dos Serviços de Direitos Humanos e Cidadania em Manaus	21000	SEJUSC	21101	SEJUSC	14	Direitos da Cidadania  	422	Direitos Individuais, Coletivos e Difusos         	Atendimento realizado	Un - Unidade	Manaus	0011	Região Metropolitana	SIM	160	Recursos do FTI (Fundo de Fomento ao Turismo, Infraestrutura, Serviços e Interiorização do Desenvolvimento do Estado do Amazonas)	3	Outras Despesas Correntes               	0	0	50000	0
Padronizada	Atividades	Fiscal	PPA	NÃO	3310	APLICAÇÃO DE EMENDAS PARLAMENTARES	2773	Desenvolvimento de Ações Decorrentes de Emendas Parlamentares	11000	CASA CIVIL	11304	UEA	12	Educação	122	Administração Geral                                	Município e/ou órgão e/ou entidade apoiada	Un - Unidade	Estado	0001	Estado	SIM	1116	Outros Recursos Vinculados à Educação - Contribuição para o Desenvolvimento do Ensino Superior	3	Outras Despesas Correntes               	0	0	0	226996
Padronizada	Atividades	Fiscal	PPA	NÃO	3310	APLICAÇÃO DE EMENDAS PARLAMENTARES	2773	Desenvolvimento de Ações Decorrentes de Emendas Parlamentares	11000	CASA CIVIL	11304	UEA	12	Educação	122	Administração Geral                                	Município e/ou órgão e/ou entidade apoiada	Un - Unidade	Estado	0001	Estado	SIM	116	Contribuição para o Desenvolvimento do Ensino Superior	3	Outras Despesas Correntes               	0	1000	140000	0
Padronizada	Atividades	Fiscal	PPA	NÃO	3310	APLICAÇÃO DE EMENDAS PARLAMENTARES	2773	Desenvolvimento de Ações Decorrentes de Emendas Parlamentares	11000	CASA CIVIL	11304	UEA	12	Educação	122	Administração Geral                                	Município e/ou órgão e/ou entidade apoiada	Un - Unidade	Estado	0001	Estado	SIM	1280	Transferências do Governo Federal Referentes a Convênios e Instrumentos Congêneres Vinculados à Educação	4	Investimentos                           	0	0	0	20500000
Padronizada	Atividades	Fiscal	PPA	NÃO	3310	APLICAÇÃO DE EMENDAS PARLAMENTARES	2773	Desenvolvimento de Ações Decorrentes de Emendas Parlamentares	11000	CASA CIVIL	11304	UEA	12	Educação	122	Administração Geral                                	Município e/ou órgão e/ou entidade apoiada	Un - Unidade	Estado	0001	Estado	SIM	280	Convênios	4	Investimentos                           	0	0	21000000	0
Padronizada	Atividades	Fiscal	PPA	NÃO	3310	APLICAÇÃO DE EMENDAS PARLAMENTARES	2773	Desenvolvimento de Ações Decorrentes de Emendas Parlamentares	11000	CASA CIVIL	11705	FPS	14	Direitos da Cidadania  	122	Administração Geral                                	Município e/ou órgão e/ou entidade apoiada	Un - Unidade	Estado	0001	Estado	SIM	1118	Recursos Vinculados ao Fundo de Combate e Erradicação da Pobreza - FECOP	3	Outras Despesas Correntes               	0	0	0	1000
Padronizada	Atividades	Fiscal	PPA	NÃO	3310	APLICAÇÃO DE EMENDAS PARLAMENTARES	2773	Desenvolvimento de Ações Decorrentes de Emendas Parlamentares	11000	CASA CIVIL	11705	FPS	14	Direitos da Cidadania  	122	Administração Geral                                	Município e/ou órgão e/ou entidade apoiada	Un - Unidade	Estado	0001	Estado	SIM	118	Recursos do FECOP	3	Outras Despesas Correntes               	0	0	0	0
Padronizada	Atividades	Fiscal	PPA	NÃO	3310	APLICAÇÃO DE EMENDAS PARLAMENTARES	2773	Desenvolvimento de Ações Decorrentes de Emendas Parlamentares	11000	CASA CIVIL	11705	FPS	14	Direitos da Cidadania  	122	Administração Geral                                	Município e/ou órgão e/ou entidade apoiada	Un - Unidade	Estado	0001	Estado	SIM	285	Outras Fontes	3	Outras Despesas Correntes               	0	2000	1000	0
Padronizada	Atividades	Fiscal	PPA	NÃO	3310	APLICAÇÃO DE EMENDAS PARLAMENTARES	2773	Desenvolvimento de Ações Decorrentes de Emendas Parlamentares	16000	SEDECTI	16101	SEDECTI	04	Administração          	122	Administração Geral                                	Município e/ou órgão e/ou entidade apoiada	Un - Unidade	Estado	0001	Estado	SIM	1160	Outros Recursos não Vinculados - FTI	3	Outras Despesas Correntes               	0	0	0	1000
Padronizada	Atividades	Fiscal	PPA	NÃO	3310	APLICAÇÃO DE EMENDAS PARLAMENTARES	2773	Desenvolvimento de Ações Decorrentes de Emendas Parlamentares	16000	SEDECTI	16101	SEDECTI	04	Administração          	122	Administração Geral                                	Município e/ou órgão e/ou entidade apoiada	Un - Unidade	Estado	0001	Estado	SIM	160	Recursos do FTI (Fundo de Fomento ao Turismo, Infraestrutura, Serviços e Interiorização do Desenvolvimento do Estado do Amazonas)	3	Outras Despesas Correntes               	0	1000	1000	0
Padronizada	Atividades	Fiscal	PPA	NÃO	3310	APLICAÇÃO DE EMENDAS PARLAMENTARES	2773	Desenvolvimento de Ações Decorrentes de Emendas Parlamentares	16000	SEDECTI	16101	SEDECTI	19	Ciência e Tecnologia   	122	Administração Geral                                	Município e/ou órgão e/ou entidade apoiada	Un - Unidade	Estado	0001	Estado	SIM	1160	Outros Recursos não Vinculados - FTI	3	Outras Despesas Correntes               	0	0	0	1000
Padronizada	Atividades	Fiscal	PPA	NÃO	3310	APLICAÇÃO DE EMENDAS PARLAMENTARES	2773	Desenvolvimento de Ações Decorrentes de Emendas Parlamentares	16000	SEDECTI	16101	SEDECTI	19	Ciência e Tecnologia   	122	Administração Geral                                	Município e/ou órgão e/ou entidade apoiada	Un - Unidade	Estado	0001	Estado	SIM	160	Recursos do FTI (Fundo de Fomento ao Turismo, Infraestrutura, Serviços e Interiorização do Desenvolvimento do Estado do Amazonas)	3	Outras Despesas Correntes               	0	0	1000	0
Padronizada	Atividades	Fiscal	PPA	NÃO	3310	APLICAÇÃO DE EMENDAS PARLAMENTARES	2773	Desenvolvimento de Ações Decorrentes de Emendas Parlamentares	16000	SEDECTI	16101	SEDECTI	23	Comércio e Serviços                         	122	Administração Geral                                	Município e/ou órgão e/ou entidade apoiada	Un - Unidade	Estado	0001	Estado	SIM	1160	Outros Recursos não Vinculados - FTI	3	Outras Despesas Correntes               	0	0	0	1000
Padronizada	Atividades	Fiscal	PPA	NÃO	3310	APLICAÇÃO DE EMENDAS PARLAMENTARES	2773	Desenvolvimento de Ações Decorrentes de Emendas Parlamentares	16000	SEDECTI	16101	SEDECTI	23	Comércio e Serviços                         	122	Administração Geral                                	Município e/ou órgão e/ou entidade apoiada	Un - Unidade	Estado	0001	Estado	SIM	160	Recursos do FTI (Fundo de Fomento ao Turismo, Infraestrutura, Serviços e Interiorização do Desenvolvimento do Estado do Amazonas)	3	Outras Despesas Correntes               	0	1000	1000	0
